current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
275.20130348205566	0.23201179322749377	0.1922739214068312	300.03288825098633	267.1366301099492	180.8	69.49071880474399	1525.7188619270569	1184.0212586975224	473.6	290.3009472943552	300.03288825098633	6.500223622450927	1	5000	311.80095410346985	36.59893202781677
276.74752855300903	0.1253352553755045	0.012696201359852262	2766.137982640906	1096.445270931301	761.8	254.30878868021844	2902.9096749573596	535.4806568602414	888.3	153.60146483676516	2766.137982640906	60.22015037580602	2	10000	681.0236806869507	92.46121978759766
279.1226010322571	0.1151904884248972	0.011310281703408804	946.1236934363493	518.9308684009669	302.5	118.33279342599836	732.3247577057477	10.707723232642188	257.5	3.8013155617496426	946.1236934363493	20.57421860730788	3	15000	992.7635290622711	32.60315251350403
284.93482971191406	0.10925135585963726	0.010437757053262095	501.4471067823344	77.95979986389514	204.8	19.943921379708655	328.66094472772056	17.280877923787873	162.7	10.070253224224304	501.4471067823344	10.887691573919144	4	20000	1298.261006116867	20.54827857017517
282.18534231185913	0.10562902086675167	0.010175622652563046	2860.670408838063	1201.120366308343	800.8	310.5549226787429	1396.603072646188	1137.5541049711394	443.7	312.431768551151	2860.670408838063	62.27937932865181	5	25000	1652.8315675258636	72.37052178382874
291.250364780426	0.10290998714715242	0.009914598173406593	3282.0253553924085	835.5669805683143	884.6	212.9939905255545	2524.33475399507	995.0200601755263	696.5	239.38932724747775	3282.0253553924085	71.45788389342297	6	30000	2037.8926255702972	93.79542708396912
291.3749289512634	0.10046616128385066	0.009623247738596536	1317.584182789415	1065.4863441443913	433.5	253.9390674945468	901.5518596913671	706.9664843601712	341.6	195.83932189425084	1317.584182789415	28.665856844951065	7	35000	2377.5909831523895	48.308448791503906
276.95932722091675	0.09810027644634246	0.009255776653301014	2274.121461316611	928.5272879922244	665.4	256.4894539742326	2084.278869662144	779.8883436883959	623.8	227.21258767946813	2274.121461316611	49.502402966294106	8	40000	2726.701852083206	72.13705706596375
278.69369769096375	0.09629819890856743	0.00912837763488684	3541.830767176462	521.7664454404888	918.5	125.06418352190207	2851.5148139358676	686.5424693451002	771.1	192.98261579738212	3541.830767176462	77.11730519015295	9	45000	3105.691426515579	100.28102707862854
291.8696434497833	0.09491577209383249	0.008911141196513995	3135.6583774178816	862.7598332720382	857.3	218.12659168473706	2299.395632866508	1105.987389317139	886.4	254.65749547185922	3135.6583774178816	68.26952693581056	10	50000	3502.1683468818665	104.59199213981628
287.8548905849457	0.09315274893790483	0.008536377912344508	2302.560120559874	1280.0758994607104	714.8	361.43984285078477	2619.7427232040873	1097.0579104677154	767.2	297.0497601412935	2302.560120559874	50.121891038796406	11	55000	3881.1846899986267	91.14624333381653
287.2194836139679	0.09193913652002811	0.008454245743902517	1032.2953817435782	933.3429200084831	312.6	229.97312886509155	524.026113590441	17.671419237961928	196.5	3.8794329482541645	1032.2953817435782	22.451323031854905	12	60000	4197.907426357269	29.487619638442993
288.15071392059326	0.09072582916170359	0.00826562472223391	3212.093107124184	746.3826717768625	883.7	173.32054119463163	2542.3858970274023	646.6373932128594	715.0	194.03350226185168	3212.093107124184	69.93452819247875	13	65000	4578.147124528885	92.07379722595215
286.6820778846741	0.08976469039171935	0.008106965119269291	2391.4099015495567	1073.1604130726168	628.5	271.7554967245373	2375.3062788884135	1110.9276675075998	677.2	268.0446977651302	2391.4099015495567	52.05733318101304	14	70000	4942.115470170975	77.27164244651794
285.2579050064087	0.08833850315362216	0.007963749929874881	2569.335297177634	1271.1230299314586	722.4	346.4768967766826	2256.961726181912	993.1312568062467	604.0	258.1422088694524	2569.335297177634	55.933136869365825	15	75000	5306.611530780792	79.22019052505493
286.94337487220764	0.08772967449203134	0.007882552009442996	3373.2548575098344	702.6419305414335	969.3	92.1	2844.7361725194014	922.0020426020727	846.3	256.46990076810187	3373.2548575098344	73.44516423384398	16	80000	5697.876101255417	104.30600714683533
287.56990790367126	0.08673551406636834	0.007795421761600771	1362.486738767676	1121.064209614518	408.8	299.6670819426118	2877.2448409360986	668.7949375542316	878.0	165.74800149624733	1362.486738767676	29.643983050390545	17	85000	6059.99422454834	74.53361678123474
287.4598488807678	0.08581496994197368	0.007523074546837836	3412.546858667184	299.56549275830207	989.4	31.8	2185.9842860311787	916.1178331303361	699.1	276.8344089884782	3412.546858667184	74.30107399574636	18	90000	6446.091938257217	98.62348675727844
285.5264756679535	0.08504895153716206	0.007604824801466622	2768.7524742607993	1033.7516306049909	686.1	239.71126381544946	1924.9895892016443	864.1870630688054	504.5	217.30312929177987	2768.7524742607993	60.27710265194276	19	95000	6802.52698969841	70.8941125869751
274.73508977890015	0.08431092471629381	0.0072138773063105096	3182.809056784402	1041.0613873339998	813.1	254.5154022844197	538.7135227551565	44.159365564374326	201.9	11.058480908334563	3182.809056784402	69.2966247053673	20	100000	7133.389667034149	56.104971408843994
