current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
696.4607610702515	0.10415790597088635	0.1770289735433947	3008.214583776996	1314.5560655262732	823.6	323.2646593737088	3893.5930987346023	137.48465736105766	995.9	12.299999999999999	3893.5930987346023	100.33037116815927	1	5000	803.074049949646	106.61242437362671
680.1924002170563	0.019408682274259625	0.0022575494606911443	3793.416102525862	105.14087033109428	1000.0	0.0	3299.8551699168115	1059.5482401302547	933.1	200.70000000000002	3299.8551699168115	86.21157039727989	2	10000	1596.9595589637756	113.67776346206665
669.542388677597	0.017377516424655914	0.0017958690577658187	3463.004536660872	825.1202010425692	901.9	212.67084896619	3734.297991409985	577.5793465489975	1000.0	0.0	3734.297991409985	96.54241056309858	3	15000	2382.2327704429626	115.71431851387024
664.3618535995483	0.01654864452239126	0.0016262583530898642	3288.5079863739447	1179.7497285876916	837.2	296.1478684711406	3092.2979491451174	1222.4406814046292	807.4	310.0165156890839	3092.2979491451174	81.2759600776429	4	20000	3154.5073506832123	107.89610576629639
647.803581237793	0.016029258062131704	0.0015260606176031445	3116.2176302361395	1200.0793097884632	814.7	295.6931010355162	3503.5661203893483	594.1802744476759	894.8	135.2285472819996	3503.5661203893483	91.0557182695491	5	25000	3916.1745414733887	113.81099200248718
650.2025184631348	0.015669789982959627	0.0014563612843139903	3235.238881405053	1204.175932808023	825.9	294.32752164892776	3147.362161511563	1200.0537778217451	1000.0	0.0	3147.362161511563	82.58536041451413	6	30000	4687.337068557739	120.9448893070221
642.0681350231171	0.01540841835141182	0.0013837754510645864	3009.9259994554236	1104.8354847344876	779.9	274.55799023157203	3656.0713434483587	908.8824623307378	926.3	221.1	3656.0713434483587	94.68221871087339	7	35000	5438.006354808807	108.5698082447052
640.776849269867	0.015179960124567151	0.0013425984519152031	2730.4560805775427	1425.4080439152806	718.6	362.5766677545592	3795.029676371361	269.8198107816046	982.2	53.400000000000006	3795.029676371361	97.98658065706039	8	40000	6186.707291126251	107.89188814163208
645.7206189632416	0.01497948995437473	0.0012824616806064917	3319.9812957093695	1401.1654498940693	986.0	42.0	3570.655337463298	679.8825184015865	940.8	155.96268784552285	3570.655337463298	92.65106740216626	9	45000	6953.709097862244	121.2075674533844
641.2829596996307	0.014886766936816275	0.0012746676245214872	3786.5824962683982	156.72099104403168	1000.0	0.0	3933.127807042138	135.63460383631303	1000.0	0.0	3933.127807042138	101.27048740974811	10	50000	7721.963989019394	126.9532823562622
649.7409315109253	0.014717101364396513	0.0012189194236804357	3627.5580201479106	717.656290351253	914.9	172.19898373683858	3258.2125814194324	1338.7453995156177	913.5	259.5	3258.2125814194324	85.22132978430629	11	55000	8492.88761973381	121.13157963752747
658.7001330852509	0.014656665806286037	0.0012362110249797484	3481.2591966968707	914.179656065039	902.8	220.56554581348377	3365.9151908465988	783.2259062544236	905.6	198.35483356853192	3365.9151908465988	87.7824457433857	12	60000	9266.300473213196	114.69145393371582
648.1762654781342	0.01449318536054343	0.001161876194810468	3022.6598672534237	1412.2766466566836	771.9	349.0940990621297	3377.0587347442356	738.9607854815241	870.8	180.38891318481853	3377.0587347442356	88.04743382741387	13	65000	10020.215897798538	105.67638325691223
642.4742336273193	0.014404488411545754	0.001144997325263218	3465.717606097951	1072.695332311628	891.0	264.51654012556565	3725.1698389376515	362.89438810861424	966.4	95.58577299996062	3725.1698389376515	96.32534751236895	14	70000	10781.878065824509	119.13404989242554
639.3653388023376	0.01432420228626579	0.0011326765180526216	3492.3458406840846	948.8362557825599	905.2	234.3522135589933	2943.002942146665	1527.9345786717981	753.1	377.8548530851496	2943.002942146665	77.72579702153628	15	75000	11526.879477024078	105.59160256385803
652.3414871692657	0.014258411082997918	0.0011185526699335668	3499.3219792725204	870.2176405640664	908.1	218.50237984973984	3167.2922993844413	1649.7426473296778	904.4	286.8	3167.2922993844413	83.05928945341452	16	80000	12305.553258657455	126.30119800567627
650.1983633041382	0.014176844277046621	0.0010929172827038596	3620.297491524784	507.36997801229285	956.7	120.23314850738959	3476.5911877614153	1138.5652373296416	897.8	285.5915965150235	3476.5911877614153	90.41426741876715	17	85000	13086.010152101517	130.24291491508484
756.8394749164581	0.014122094368748367	0.001061552454929855	3432.7836436440643	1021.4876707731898	917.7	246.9	3400.3009080247334	986.5164405999079	883.4	249.93247087963584	3400.3009080247334	88.60012146635752	18	90000	13917.329257249832	74.40200161933899
512.3982670307159	0.014060153150931001	0.0010763711804003702	3581.900500765348	761.0266747044047	934.5	196.5	3915.92581679181	113.67281010551723	1000.0	0.0	3915.92581679181	100.8614324017742	19	95000	14511.435926675797	81.68088865280151
517.466854095459	0.013990400782972574	0.0010435036849676912	3879.555219627505	102.34933663765563	1000.0	0.0	3539.118389801611	1056.4306574843586	911.9	264.29999999999995	3539.118389801611	91.90113404041593	20	100000	15110.673686742783	81.73934555053711
