current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1354.306246995926	0.13940514847710728	0.18714696716337556	4151.9501658153695	533.4493947784805	962.2	113.4	3893.856601814315	1040.89682428198	929.7	134.61207226694046	3893.856601814315	100.3366371439449	1	5000	1428.9451262950897	74.63786220550537
1350.0578229427338	0.032287232078239324	0.003815047970966727	4183.3932634347875	315.598403916771	1000.0	0.0	3569.024158033609	1788.9119488983351	763.9	365.4220710356724	3569.024158033609	92.61227874428957	2	10000	2848.680104494095	69.66450023651123
1350.1397337913513	0.027135666855424644	0.002513923237371925	4259.29627349113	226.92385786037013	1000.0	0.0	3936.9226811182007	337.4105553117913	1000.0	0.0	3936.9226811182007	101.3607276797898	3	15000	4277.7190980911255	78.88733410835266
1342.9273812770844	0.025101664935424924	0.0021934687099384696	3908.7440387414194	1125.2792795612784	917.9	246.3	3941.1498825577655	670.8991448519251	955.6	133.2	3941.1498825577655	101.46124848542948	4	20000	5691.643536806107	70.98490118980408
1318.5184071063995	0.02400920877195895	0.0021125537168835617	3547.274381421403	1561.9624688230397	820.8	343.0288034553367	4865.4318830291495	899.7703541973725	949.4	151.8	4865.4318830291495	123.44022740420777	5	25000	7077.275156021118	67.10141086578369
1318.6253921985626	0.023136060079187153	0.0019424669227617736	4087.92797317656	661.912150691216	956.4	130.79999999999998	5244.306862319207	346.0333439649893	987.4	37.8	5244.306862319207	132.44969115923257	6	30000	8469.326717853546	73.41369295120239
1320.223480939865	0.022516416834294797	0.0018970821371952797	3566.401843767659	1356.1881089923356	851.6	300.70424007652434	5206.515182078757	371.124881170467	1000.0	0.0	5206.515182078757	131.5510232820193	7	35000	9859.807822227478	70.24557304382324
1333.7852742671967	0.022010903953760864	0.0018193029084172631	3536.5006694496747	994.9880875717935	960.3	119.1	5318.886899888277	204.8236413728283	1000.0	0.0	5318.886899888277	134.2231683800984	8	40000	11274.000559806824	80.39450430870056
1377.5878837108612	0.021676705510914326	0.001798632796391134	4162.831089101877	265.83890971118444	1000.0	0.0	4100.32576651485	2527.9653940928265	1000.0	0.0	4100.32576651485	105.24637401647564	9	45000	12728.55874824524	76.95470023155212
1356.1419820785522	0.021341841800138355	0.0017341299262518442	3235.428680708888	1529.201021637935	911.1	231.21178603176784	4844.308192582469	1340.1908207142985	918.3	245.10000000000002	4844.308192582469	122.93791626239434	10	50000	14155.074360370636	70.36163234710693
1375.4479258060455	0.02106750827655196	0.0016912638839116673	3511.6147444450617	1454.4837496640068	834.5	331.18129476164563	3770.156052561496	1825.935588138366	913.2	260.40000000000003	3770.156052561496	97.3950979136208	11	55000	15603.841133594513	73.3054370880127
1423.2091538906097	0.020773895805701614	0.0016424459691782832	3927.0202221992245	1032.4967995380148	923.3	230.1	4796.203383406682	1384.1352440549467	1000.0	0.0	4796.203383406682	121.79400716730514	12	60000	17106.17396426201	79.11110496520996
1410.322636127472	0.02055960405319929	0.0015770472978617707	4316.666711565087	146.34243946181508	1000.0	0.0	5274.497414344902	165.166275497848	1000.0	0.0	5274.497414344902	133.1676078839774	13	65000	18598.225524663925	81.7167706489563
1405.314468383789	0.020306480756402016	0.0015559912766101008	3682.869458353439	700.7315716327134	912.8	134.1885240994922	5370.142369739381	112.79270961479835	1000.0	0.0	5370.142369739381	135.4419986621497	14	70000	20078.632259130478	75.07886457443237
1380.2965738773346	0.0201915716573596	0.0015215911459235721	4144.631090200933	117.27162446916631	1000.0	0.0	4191.332819645867	1665.132836321634	953.2	140.39999999999998	4191.332819645867	107.41047772206186	15	75000	21537.51955461502	78.57398176193237
1385.1265428066254	0.01999992929659784	0.0015144626762007218	2957.993622627167	1467.4957390504792	750.7	346.5657369100414	5032.914905583206	582.2406480545836	1000.0	0.0	5032.914905583206	127.42289267313167	16	80000	22992.77985906601	70.12045049667358
1435.80903840065	0.019901440486311914	0.0014506184869412554	3338.2661425093147	1690.885584691658	1000.0	0.0	5282.268271088801	172.60963946576135	1000.0	0.0	5282.268271088801	133.3523950987754	17	85000	24514.0523750782	85.45024514198303
1439.3688344955444	0.019743491414934398	0.0014511657395666225	3737.482117242021	1192.1383417275729	882.5	259.3820541209434	5152.051343785484	360.06767691821494	1000.0	0.0	5152.051343785484	130.25589955022198	18	90000	26029.073520183563	75.62595224380493
1386.7857053279877	0.019637137154117225	0.0014305876877298935	4192.209446667458	261.9358320031832	989.1	32.7	4745.096127963222	1289.5823934881757	1000.0	0.0	4745.096127963222	120.57870135217992	19	95000	27494.702750444412	78.8303542137146
1382.1266498565674	0.019472683299705387	0.001386310202639914	4342.945790040338	143.12934362122212	1000.0	0.0	4218.922213349834	1611.9014201349098	1000.0	0.0	4218.922213349834	108.06654016003222	20	100000	28955.93271255493	79.09004092216492
