current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1314.7432806491852	0.16688580787032842	0.27309013610017724	876.5700305975075	1844.243457736297	1000.0	0.0	4271.913952498096	1711.0842129252885	1000.0	0.0	4271.913952498096	36.66554403066521	1	5000	1377.860354423523	63.11615014076233
1288.035540342331	0.04269433932751417	0.004678868148888483	8370.530391529332	3280.8235083129675	1000.0	0.0	5055.108084767384	187.37193794857845	1000.0	0.0	5055.108084767384	42.973903622051026	2	10000	2728.8519406318665	62.94395852088928
1287.4717524051666	0.038125507071614266	0.0038720865811403852	10740.842016876975	764.814256914528	1000.0	0.0	5084.539224720436	169.28504542041867	1000.0	0.0	5084.539224720436	43.21096134038493	3	15000	4079.1195571422577	62.78432369232178
1287.0970253944397	0.03623311801739037	0.0036060307833633673	10269.96376494216	1250.3723035679818	1000.0	0.0	5014.629305836811	169.02767063730292	1000.0	0.0	5014.629305836811	42.64786096826558	4	20000	5429.5134954452515	63.28475594520569
1286.5316033363342	0.03513074971437454	0.0035060737167928154	8799.681424498569	4410.238543080872	1000.0	0.0	5028.24857197968	149.55543418493335	1000.0	0.0	5028.24857197968	42.75755947679636	5	25000	6779.693763256073	63.63635039329529
1286.3497054576874	0.034451237351447346	0.003412410858765961	9890.907032049414	1740.7161980709861	1000.0	0.0	5058.799326276678	106.05716983865247	1000.0	0.0	5058.799326276678	43.00363530391616	6	30000	8129.919274330139	63.8636953830719
1286.2930238246918	0.03384581048898399	0.003317680572165482	10609.353021960222	190.92957489278533	1000.0	0.0	5044.893174277913	119.55054763828888	1000.0	0.0	5044.893174277913	42.89162602840424	7	35000	9479.961718797684	63.73719000816345
1286.6582005023956	0.03328031593635678	0.0033090478535189646	11044.16642142126	143.8928553960478	1000.0	0.0	5020.2854310567345	111.79142308474967	1000.0	0.0	5020.2854310567345	42.69341911318911	8	40000	10830.416849374771	63.78437638282776
1287.5021767616272	0.032874954494461414	0.0032097329897312604	11037.031427616848	143.38738902459932	1000.0	0.0	4997.369696491101	129.22597961985284	1000.0	0.0	4997.369696491101	42.50884074623697	9	45000	12181.716247558594	63.7845025062561
1287.8736672401428	0.03267369262389839	0.003218228767078538	11035.309689314696	121.21771700661392	1000.0	0.0	5058.114039441077	96.76604241899379	1000.0	0.0	5058.114039441077	42.99811555395368	10	50000	13533.42584657669	63.82351350784302
1287.7369854450226	0.032349094891920685	0.0031930030363936423	11234.826108111298	149.48505407303443	1000.0	0.0	4958.977628917573	96.62080604014167	1000.0	0.0	4958.977628917573	42.19960583533582	11	55000	14884.818921327591	63.6421959400177
1287.5566565990448	0.03206155121996999	0.003156928362295573	10687.05810059691	123.58285902076078	1000.0	0.0	6073.80442443927	2231.8529443876737	1000.0	0.0	6073.80442443927	51.1791525639177	12	60000	16236.063625574112	63.67573261260986
1288.1631560325623	0.03188827817514539	0.00312118104280505	10913.21094525166	131.50429573911134	1000.0	0.0	5017.485137728322	147.57227476539472	1000.0	0.0	5017.485137728322	42.67086371274734	13	65000	17587.680587768555	63.44124388694763
1287.2340681552887	0.03176127630546689	0.0030663481542583314	11251.270445908136	105.97320691170806	1000.0	0.0	4724.117616323769	1112.2599544889379	1000.0	0.0	4724.117616323769	40.30788914335006	14	70000	18938.7622961998	63.834989070892334
1286.8183438777924	0.03161215511225164	0.0031158439474157323	11277.563394321118	159.83976921888683	1000.0	0.0	5048.04178848175	151.58647464775703	1000.0	0.0	5048.04178848175	42.91698703379736	15	75000	20289.18493080139	63.59197783470154
1286.2380306720734	0.03144424523822963	0.003057860640961134	10841.184517025307	90.24814369041395	1000.0	0.0	5097.2751163213115	131.36534353782088	1000.0	0.0	5097.2751163213115	43.31354457055092	16	80000	21639.154000520706	63.71591854095459
1285.8368225097656	0.031237621615827084	0.003024883367541342	10932.586436711237	188.03364151851147	1000.0	0.0	5025.664479475107	163.96799017863418	1000.0	0.0	5025.664479475107	42.73674549969338	17	85000	22988.426721572876	63.423736333847046
1295.7578506469727	0.03116632679030299	0.0030512844208086046	11192.152928857276	200.20587056808216	1000.0	0.0	5017.7180944482625	196.15779169820723	1000.0	0.0	5017.7180944482625	42.67274009907106	18	90000	24351.802478790283	67.6067864894867
1317.1605298519135	0.03101968335658312	0.0030997784568764144	11357.510636822657	144.1135458462358	1000.0	0.0	8737.499887368136	2985.37876478314	1000.0	0.0	8737.499887368136	72.63430414097338	19	95000	25736.656268119812	67.66295838356018
1317.4550840854645	0.030832875947281718	0.002878202297094208	11166.178386237847	115.3638425924332	1000.0	0.0	6870.738575773497	2806.6083834848732	1000.0	0.0	6870.738575773497	57.598183287124925	20	100000	27119.26517343521	65.14073371887207
