current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1385.445034980774	0.1592994525268674	0.2455793228812132	5097.913091960771	182.45735026381828	1000.0	0.0	4544.589015047422	1542.0913568923236	1000.0	0.0	4544.589015047422	38.86184795493074	1	5000	1456.4535179138184	71.00755214691162
1386.2815926074982	0.04388557462617755	0.005199691062933533	7744.236171035174	2721.748560936891	1000.0	0.0	3967.075394252942	1996.7681337020178	1000.0	0.0	3967.075394252942	34.21017420152962	2	10000	2914.0308606624603	71.28382515907288
1384.9208250045776	0.03894171406291425	0.0038812593564128807	8742.148290930385	2616.527194208286	1000.0	0.0	5059.149460711047	89.39518129569144	1000.0	0.0	5059.149460711047	43.00645551646159	3	15000	4370.210647106171	71.24715280532837
1386.1172399520874	0.03694294922053814	0.0037264667975864915	10732.458760473519	407.49121837874003	1000.0	0.0	5078.057202114375	76.05480232707663	1000.0	0.0	5078.057202114375	43.15875087583504	4	20000	5827.738494873047	71.39867997169495
1386.8053212165833	0.03572347732782364	0.003605204932922049	10539.38582906418	978.0998013174999	1000.0	0.0	5104.647083577198	99.01567707701984	1000.0	0.0	5104.647083577198	43.37292323342637	5	25000	7285.976726293564	71.42072582244873
1386.6287035942078	0.03495503474697471	0.0035122549094159933	10458.892772263524	1286.2838787598369	1000.0	0.0	5035.4020801345305	107.5958154764945	1000.0	0.0	5035.4020801345305	42.815178526686275	6	30000	8744.017045497894	71.39960813522339
1385.8412544727325	0.03425269852131605	0.0034276918469499287	9749.044444796955	2831.2157970300814	1000.0	0.0	4971.121998152641	70.50272115914372	1000.0	0.0	4971.121998152641	42.29742455612142	7	35000	10200.93373799324	71.0625376701355
1385.4721176624298	0.0338501755412668	0.003409451131399227	10920.486999665327	149.26050601303382	1000.0	0.0	5066.27036990021	82.10430658581762	1000.0	0.0	5066.27036990021	43.06381199288549	8	40000	11657.66923236847	71.25153040885925
1385.7918009757996	0.03348691659942269	0.003385171029268906	9759.598357173361	3246.9414608685843	1000.0	0.0	5044.1290504997905	163.89489997492035	1000.0	0.0	5044.1290504997905	42.88547127396198	9	45000	13114.760467290878	71.28753733634949
1385.7554664611816	0.03308529709763825	0.0033039856086863996	10537.159636735023	1783.8887967050416	1000.0	0.0	4648.501487537683	1170.1317850937457	1000.0	0.0	4648.501487537683	39.69882721140091	10	50000	14572.1701567173	71.64259743690491
1386.1401998996735	0.03278739738538861	0.003223746253750853	11313.004053374996	123.74285720529299	1000.0	0.0	5126.5491562931165	82.8411705553827	1000.0	0.0	5126.5491562931165	43.54933690252315	11	55000	16029.945914030075	71.62379598617554
1385.3935403823853	0.03267101612016559	0.0032951772338713366	11146.226727335135	150.3821978233487	1000.0	0.0	4964.585894530757	180.60065934999383	1000.0	0.0	4964.585894530757	42.244778487573974	12	60000	17486.782001256943	71.43072772026062
1386.1421551704407	0.03232983029559255	0.003190391247443676	11192.870335365504	194.44064072741344	1000.0	0.0	4365.009154747388	1247.615840902968	1000.0	0.0	4365.009154747388	37.41539389269073	13	65000	18944.505524396896	71.56935739517212
1385.1344347000122	0.03213281549178064	0.00316390144368353	10856.527904049177	108.28189657597144	1000.0	0.0	4639.252980312329	1336.9704096612356	1000.0	0.0	4639.252980312329	39.62433366394286	14	70000	20401.129294633865	71.47753477096558
1385.8038396835327	0.03201382238827646	0.0031690273473184796	11090.760033177337	107.38056490333648	1000.0	0.0	5569.337838147996	1797.6529530682535	1000.0	0.0	5569.337838147996	47.11584757088435	15	75000	21858.42427444458	71.47933864593506
1385.0556223392487	0.031863240584731105	0.003145902159761993	11139.929062565832	117.54092127313159	1000.0	0.0	5049.846900227476	147.22915440477706	1000.0	0.0	5049.846900227476	42.93152658858397	16	80000	23314.973182201385	71.47808241844177
1385.6652791500092	0.031760221395641566	0.0031644797906628993	10612.582117867983	180.14698455616207	1000.0	0.0	5031.008281761357	102.65104803834434	1000.0	0.0	5031.008281761357	42.77978799071569	17	85000	24772.49168920517	71.8416645526886
1385.6026711463928	0.031548061546310784	0.003072101051387701	11191.21331615326	174.9390610085002	1000.0	0.0	5097.89647858535	138.54977985212201	1000.0	0.0	5097.89647858535	43.3185494300571	18	90000	26229.673872709274	71.56767988204956
1385.5706553459167	0.03146483218818903	0.0031732331678590384	11227.708724863664	120.41431809359928	1000.0	0.0	5060.980519637109	82.27004545546671	1000.0	0.0	5060.980519637109	43.02120406686907	19	95000	27687.02317214012	71.76710867881775
1375.2466447353363	0.031231657541170715	0.0030489995591845473	11277.043373349941	68.14005628418154	1000.0	0.0	5121.020638044427	183.32406624415597	1000.0	0.0	5121.020638044427	43.504806587900866	20	100000	29125.988952875137	63.7072319984436
