current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1352.3605663776398	0.18404529371261596	0.3042068827586839	5132.907642306364	283.71518501337687	1000.0	0.0	4946.030611190245	714.9439873699413	1000.0	0.0	4946.030611190245	42.09532205677458	1	5000	1422.7250072956085	70.36346054077148
1364.6755514144897	0.04271879177019	0.004856473684686589	4321.859172467436	3335.6929552446004	1000.0	0.0	5588.148329366938	1252.4756326157808	1000.0	0.0	5588.148329366938	47.267359613442515	2	10000	2856.965338945389	69.55144906044006
1361.1303884983063	0.03814416512139142	0.003915191246274746	7837.862789732205	4110.573128646822	1000.0	0.0	4966.484309643894	91.10241175240283	1000.0	0.0	4966.484309643894	42.26006956892145	3	15000	4287.037322759628	68.92995262145996
1359.2673058509827	0.03623189295195043	0.003575593817603964	10325.38744835916	591.9671669390533	1000.0	0.0	4955.318062729765	160.80269749479214	1000.0	0.0	4955.318062729765	42.17012928730005	4	20000	5716.678460597992	70.36205983161926
1360.3542518615723	0.035236401800438764	0.003580072312275502	10861.957364657852	129.29952157754363	1000.0	0.0	4585.134930420618	1124.9924821499692	1000.0	0.0	4585.134930420618	39.188431369690115	5	25000	7148.075578451157	71.0310709476471
1357.1202533245087	0.03444470572285354	0.0034214664559426506	10174.611114056324	712.3841315264232	1000.0	0.0	5040.232969087446	115.19986059283343	1000.0	0.0	5040.232969087446	42.854089677070846	6	30000	8575.397710084915	70.1901478767395
1357.9411828517914	0.03377785416617989	0.0033557255112528273	10782.273299615414	632.44876368052	1000.0	0.0	5083.561381592396	106.30221420384468	1000.0	0.0	5083.561381592396	43.20308515002358	7	35000	10004.251103878021	70.90021538734436
1382.0682191848755	0.03339524669796228	0.003288340180170499	11103.04305396627	142.51250920331637	1000.0	0.0	5003.978846527096	124.68668365026346	1000.0	0.0	5003.978846527096	42.56207517854774	8	40000	11459.8561565876	73.52487325668335
1395.2451965808868	0.03303517836667597	0.0032774950793016877	10857.889763486928	235.8199585096222	1000.0	0.0	5028.742787307005	117.83114667584626	1000.0	0.0	5028.742787307005	42.76154021142126	9	45000	12928.871155261993	73.75784635543823
1396.3235819339752	0.03262153765298426	0.003171386661056397	10246.267723259894	2793.226815002697	1000.0	0.0	5616.419075750391	1783.8400678090902	1000.0	0.0	5616.419075750391	47.495070760341626	10	50000	14399.827613830566	74.62082552909851
1395.3856513500214	0.03235285296551883	0.0031591774026503523	10728.150391830824	150.6018650589823	1000.0	0.0	5030.661083657203	116.91907288248849	1000.0	0.0	5030.661083657203	42.776991429301084	11	55000	15868.813167572021	73.58778810501099
1396.6365642547607	0.03224613208770752	0.0031806154976350884	11078.85360245078	239.52745442377505	1000.0	0.0	4745.1996419455445	790.9360220500845	1000.0	0.0	4745.1996419455445	40.47769761491205	12	60000	17338.492904663086	73.03125476837158
1395.4567534923553	0.03199920745752752	0.0031176194640208585	11027.846341069557	126.55729625766486	1000.0	0.0	4969.202545755824	144.53676760536644	1000.0	0.0	4969.202545755824	42.281964026683355	13	65000	18807.19224882126	73.23056173324585
1397.2910647392273	0.03191762492395937	0.0032350930929165044	11021.831534224808	156.54062707787583	1000.0	0.0	5022.506248453888	101.62310134864701	1000.0	0.0	5022.506248453888	42.711307034141036	14	70000	20278.816230535507	74.32068705558777
1398.5815556049347	0.031571835207566616	0.00308445960420509	11236.547205106732	128.0336565574656	1000.0	0.0	5132.505615875379	100.2843538357098	1000.0	0.0	5132.505615875379	43.59731413752565	15	75000	21755.455075263977	78.04507327079773
1458.853456735611	0.03144241874702275	0.003035593590012809	10896.114227699542	95.38855956049814	1000.0	0.0	4960.084714753416	118.23177469275772	1000.0	0.0	4960.084714753416	42.20852303129436	16	80000	23291.76824593544	77.44416904449463
1459.0873808860779	0.0313150348585099	0.003045317386073536	11122.710863904515	122.7253039693577	1000.0	0.0	4464.703325501114	1197.6799054893365	1000.0	0.0	4464.703325501114	38.21839617828917	17	85000	24828.88787126541	78.01912665367126
1455.2860400676727	0.031212262642756103	0.0030938844961469723	11242.141271083432	170.86136715709316	1000.0	0.0	4997.96131379435	108.94346289463351	1000.0	0.0	4997.96131379435	42.51360602030582	18	90000	26362.085829257965	77.8994345664978
1452.6555647850037	0.031059654520079492	0.0030047536283545565	11120.832002574582	120.03917640291608	1000.0	0.0	4674.077535072951	1083.2807348465885	1000.0	0.0	4674.077535072951	39.904833485109016	19	95000	27893.467643260956	78.7141010761261
1458.7031829357147	0.03097604632489383	0.0030465477602572835	10950.37559275797	138.74957755089036	1000.0	0.0	5093.985563118541	126.90418379161116	1000.0	0.0	5093.985563118541	43.287048349954944	20	100000	29429.141712903976	76.95823240280151
