current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
4293.388144254684	0.15734039003923536	0.2404920107757373	3095.492342374233	299.64557532573644	960.5	62.39110513526748	2935.451809470269	468.48836839242847	960.5	118.5	3095.492342374233	67.39457782458815	1	5000	4418.160898685455	124.77162790298462
4309.372670888901	0.04555742263421416	0.004470063582198493	3275.8187407829605	1071.0234113425313	853.8	225.75774626798523	3443.219444939831	454.84248229804314	947.9	118.7808486246836	3275.8187407829605	71.32268329594464	2	10000	8844.699502706528	117.15566635131836
4308.525292873383	0.041073176236450674	0.0034001570166879744	3021.6690323170196	744.8547037278224	832.3	187.73974006586883	3126.681609443835	670.119620993746	853.6	168.15778304913513	3021.6690323170196	65.7864619263706	3	15000	13262.793470621109	109.5587100982666
4305.001334667206	0.03911507540345192	0.003094758336382245	4806.825267597369	340.86412379197424	1000.0	0.0	3314.762384722635	1085.4954256452704	801.5	244.6324794462093	4806.825267597369	104.6730699710612	4	20000	17685.246198892593	117.44137644767761
4306.770775318146	0.03808721984438598	0.002948880111650426	4304.166114352898	1134.0894269093674	905.9	190.74928571294834	3501.052858604685	661.713250919173	918.9	161.8131329651583	4304.166114352898	93.72349083283854	5	25000	22110.646735429764	118.61868047714233
4301.290806531906	0.03723059004358947	0.002752244309809102	4995.02014168288	30.843837977512	1000.0	0.0	4667.0579101278545	440.3383357974162	1000.0	0.0	4995.02014168288	108.77257687132635	6	30000	26541.959792375565	130.01086688041687
4271.066811323166	0.03673803173601627	0.002744212621023785	3717.566225430802	315.4143834920888	971.7	83.90476744500279	3209.964211678151	894.7026185717785	860.8	221.64827993918652	3717.566225430802	80.94540479826227	7	35000	30931.260417938232	118.222243309021
4256.222845077515	0.036244812573865054	0.002675481887723945	4566.623843892647	1263.0467709455431	921.2	236.4	3499.294059418321	747.3370409132757	890.6	189.8463589326906	4566.623843892647	99.44068838407068	8	40000	35305.066588163376	117.57274627685547
4252.596091747284	0.03591411946602166	0.0025968666427493006	4328.109950979486	515.2953593018883	992.8	14.46236495183274	3538.5531059356545	685.3998721717511	923.5	168.6933608652101	4328.109950979486	94.24506680001879	9	45000	39681.55948352814	123.88687896728516
4251.013504266739	0.035501250360533594	0.0025674985744341184	4674.632007176859	606.8561662493603	970.1	89.7	3305.484575517387	600.4936344528263	907.1	147.026834285446	4674.632007176859	101.793463467984	10	50000	44053.68791460991	121.10519003868103
4254.739157915115	0.03528563106656075	0.002496254997784779	4609.209761952314	655.1013652000162	971.1	86.69999999999999	3291.553219534614	409.4583477471308	908.5	103.30948649567473	4609.209761952314	100.36835055227834	11	55000	48429.75457429886	121.31710910797119
4254.774976730347	0.03502641051746905	0.0025018479809730447	4916.199261288316	19.107944438200995	1000.0	0.0	2123.708791436326	1404.0905489337724	584.1	348.5562938751788	4916.199261288316	107.05559735935692	12	60000	52786.84923028946	102.30981802940369
4252.2740314006805	0.03481208805777133	0.0024767608585385026	4977.63961339716	29.683107748159774	1000.0	0.0	3168.400010164599	1039.2396571506204	794.2	259.0624635102508	4977.63961339716	108.3939714710263	13	65000	57154.80890083313	115.67437171936035
4251.906294584274	0.03458066394254565	0.0024325232088120235	4933.520521779419	25.326606131371523	1000.0	0.0	3266.6274310222066	793.7058794637574	865.5	198.0804129640283	4933.520521779419	107.43291171103422	14	70000	61526.80214548111	120.07729959487915
4252.667454957962	0.034383184898644684	0.0024195969846004532	4943.173751821849	15.553374473906404	1000.0	0.0	3199.532327336491	897.3684057841189	859.4	229.40061028689527	4943.173751821849	107.64319099393758	15	75000	65899.28310418129	119.80219960212708
4255.348832845688	0.03428087555319071	0.00239493701178399	3532.6618840762276	713.4238809817037	911.2	140.2717362835436	3087.9266282552458	847.525329502072	838.4	213.12916271594554	3532.6618840762276	76.91757658585496	16	80000	70267.08961462975	112.44654083251953
4255.235261917114	0.03412757659219205	0.002368874211525654	4944.751070186715	11.634826327408351	1000.0	0.0	2696.160697473067	1250.6082016706114	713.7	309.757017676759	4944.751070186715	107.67755020564356	17	85000	74632.53325939178	110.19828772544861
4254.454907417297	0.03395188402123749	0.0023171327323721234	4936.392763786929	10.803715833772692	1000.0	0.0	3061.786485003133	1011.5065294775577	850.3	259.7937836053819	4936.392763786929	107.49547864324339	18	90000	79005.96756029129	118.96951508522034
4254.037756919861	0.03392084622308612	0.0022968546275541533	3619.197406011225	364.3094244688188	962.2	76.94257599014996	3245.890060446815	613.5542344919013	863.7	152.93204373184844	3619.197406011225	78.80260651036491	19	95000	83377.69608974457	117.68095088005066
4319.888932943344	0.0337958223644644	0.002307280092060849	4909.127518570977	7.340875893337292	1000.0	0.0	3367.8565957766614	505.6640314510707	923.8	125.53469639904338	4909.127518570977	106.90155140987235	20	100000	87824.0082886219	126.41335463523865
