current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1832.7469837665558	0.2743245030656457	0.1804718124272516	1674.7437108432073	1409.6321594179735	1000.0	0.0	2073.295032387618	1704.2942930232043	1000.0	0.0	2073.295032387618	18.956424182826016	1	5000	1990.1146805286407	157.36617183685303
1830.0436441898346	0.11419699227362871	0.017878845264745046	4835.388163998822	143.53059962740323	1000.0	0.0	4397.3119853541075	1093.8545136306534	1000.0	0.0	4397.3119853541075	37.6755820923857	2	10000	3979.5098621845245	159.1096510887146
1831.645953655243	0.0890957268692553	0.013250404302048683	4813.479452691514	82.88960978765816	1000.0	0.0	4838.985744174149	54.07325955111623	1000.0	0.0	4838.985744174149	41.2331124388437	3	15000	5970.177634716034	158.7611529827118
1829.589263677597	0.0725640430778265	0.010680150444092592	4602.877605398305	774.0943691084564	1000.0	0.0	4824.1316949209695	66.3411492307465	1000.0	0.0	4824.1316949209695	41.113468176691605	4	20000	7960.006172418594	159.99935841560364
1829.1011891365051	0.05786162162721157	0.007723714191400562	4646.534204771277	347.88991438151095	1000.0	0.0	4596.379241446455	796.8327930091738	1000.0	0.0	4596.379241446455	39.27900043090466	5	25000	9948.759430646896	159.40640544891357
1831.1647408008575	0.04624614514410496	0.004923064790029144	4781.486833136322	148.75416799589235	1000.0	0.0	4797.8420569757545	180.90689789575228	1000.0	0.0	4797.8420569757545	40.90171417745616	6	30000	11939.768441438675	159.5939531326294
1830.8421828746796	0.038566129316762086	0.0032959555643320756	4731.399670401847	125.40449606270631	1000.0	0.0	4496.834220622324	627.4564499745643	1000.0	0.0	4496.834220622324	38.47719949673385	7	35000	13930.895993232727	160.0397379398346
1828.2447469234467	0.03306916113346815	0.0024030146819517145	4666.754259032624	111.64597987327386	1000.0	0.0	4354.060383709947	997.3104242844386	1000.0	0.0	4354.060383709947	37.32720530452064	8	40000	15920.437122821808	161.0489537715912
1824.6347649097443	0.029043197191506623	0.0019029543114171456	4828.826519244615	186.4831563797544	1000.0	0.0	4846.897788086006	138.02861543569745	1000.0	0.0	4846.897788086006	41.296841233586086	9	45000	17908.893906354904	163.56087636947632
1825.4954102039337	0.025833546520397068	0.001544039329089121	4586.4253674408155	845.013667072312	1000.0	0.0	4877.030094806409	61.080811698034154	1000.0	0.0	4877.030094806409	41.53954660927559	10	50000	19899.555688858032	164.91530442237854
1820.3249559402466	0.023110255309194326	0.0013587926580050775	4788.49081566297	94.7708420100977	1000.0	0.0	4856.530076781013	128.7770786075732	1000.0	0.0	4856.530076781013	41.37442600889599	11	55000	21887.82198858261	167.6793200969696
1814.7606348991394	0.020952322402596472	0.0011853841940256693	4574.029680912751	206.38351314591517	1000.0	0.0	4732.359089000993	98.41105993467735	1000.0	0.0	4732.359089000993	40.374271373589536	12	60000	23873.22380232811	170.36614298820496
1801.8838832378387	0.019076172089017927	0.0010500166927199033	4923.465308874702	133.58214646597747	1000.0	0.0	4398.480921340108	959.4823297742979	1000.0	0.0	4398.480921340108	37.684997470049005	13	65000	25854.366661548615	178.9934298992157
1785.5161859989166	0.01751870049610734	0.0009488118910443003	4855.535651742295	104.19421337344846	1000.0	0.0	4841.964635193059	127.84860662381539	1000.0	0.0	4841.964635193059	41.257106382307484	14	70000	27832.956755399704	192.8150496482849
1761.3012249469757	0.01621536794323474	0.0008573041424283057	4756.12214977211	152.21515809207472	1000.0	0.0	4859.56080318854	181.62991036002904	1000.0	0.0	4859.56080318854	41.39883746860189	15	75000	29790.912849903107	196.41562008857727
1728.7310762405396	0.015119635769166053	0.0008171352333534553	4764.155636050191	236.27365922364342	1000.0	0.0	4780.934131004009	97.19470852233741	1000.0	0.0	4780.934131004009	40.76552664414912	16	80000	31734.30029821396	214.41056323051453
1699.1538875102997	0.0141508959421888	0.0007552999380849966	4596.599421049003	417.1334424483266	1000.0	0.0	4802.3883267966985	133.1533281947004	1000.0	0.0	4802.3883267966985	40.93833281854184	17	85000	33681.345587968826	247.63920736312866
1692.5441150665283	0.013340302107669413	0.0007228476674610327	4419.806644255585	1064.2769339583542	1000.0	0.0	4448.1888739425885	785.2562931570751	1000.0	0.0	4448.1888739425885	38.08537794616345	18	90000	35640.753341674805	266.6375102996826
1701.8054172992706	0.012641552458144724	0.0006671806340840478	4673.5197353477215	511.24271934371075	1000.0	0.0	4783.910472846666	177.62458006129646	1000.0	0.0	4783.910472846666	40.7895000548742	19	95000	37601.29401302338	258.49048829078674
1669.4567642211914	0.012020142904669046	0.0006532048011824178	4836.783297593352	125.00714079758121	1000.0	0.0	4727.37857751412	143.87841640247402	1000.0	0.0	4727.37857751412	40.3341550651116	20	100000	39573.07242012024	302.06048679351807
