current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1294.536667585373	0.21650289481431245	0.2913910050062882	1639.3804836508662	89.12419677964135	519.2	22.01272359341297	1747.7116587982448	119.87167304019255	549.8	31.269154129908916	1639.3804836508662	50.9944973753123	1	5000	1336.8082189559937	42.27047324180603
1295.879245042801	0.07456301333829761	0.006086468462950157	1780.1152108394722	392.92217075534086	559.8	112.84573540900871	1584.8418133395123	233.30919871819845	502.1	70.17186045702366	1780.1152108394722	55.318713093991995	2	10000	2675.1324672698975	42.43098163604736
1294.7478272914886	0.06767835258394479	0.004903157923802198	2170.41948582004	443.63275008461625	675.2	129.39304463532804	1803.083475438691	100.8624800731773	564.3	28.07863956818421	2170.41948582004	67.31120360898049	3	15000	4019.640412569046	49.747647523880005
1294.0847890377045	0.06467235302478075	0.004664614828645192	1921.7390048297116	191.33142238135932	592.9	57.27381600696779	1787.2802228752912	361.7768758407191	556.0	106.40958603434186	1921.7390048297116	59.67024628232101	4	20000	5359.107580900192	45.36952877044678
1287.393822669983	0.06302597273439169	0.004625038352887616	1777.8924830329092	184.96026591761887	551.1	52.53846210158801	1720.5792977806418	323.96000651667066	538.3	94.16798819131691	1777.8924830329092	55.25041755165151	5	25000	6689.453754901886	42.93822002410889
1230.830284357071	0.06174238051325083	0.00446900173212938	2027.0775406001467	279.13202150184037	626.4	80.88040553805354	1701.7017762950868	134.07260911845512	529.7	38.884572776359526	2027.0775406001467	62.90687849997379	6	30000	7960.259972810745	39.963345527648926
1182.032904624939	0.06082122448980808	0.004432411553503809	1925.4154202309903	197.80327183167222	594.7	56.6022084374806	1882.8586322174665	385.3279804948839	585.5	113.7314820091605	1925.4154202309903	59.78320783476925	7	35000	9183.230388641357	40.92544221878052
1181.7588574886322	0.0601034630395472	0.004422225848598739	1886.050993375565	276.9703864863968	587.5	79.5150929069444	1944.2340309879924	359.6931556124009	605.1	102.63474070703352	1886.050993375565	58.57369631785043	8	40000	10406.197850942612	41.19676899909973
1181.9519782066345	0.059447580801695585	0.004279046897537195	2205.291157686962	405.87799065183077	686.3	118.94540764569265	1796.9453392201842	127.70527896174947	565.6	35.52801711325866	2205.291157686962	68.38267072044546	9	45000	11631.393830060959	43.23199653625488
1182.7433366775513	0.05894399390816688	0.004387009495047362	2019.8284521153087	267.2958655687012	627.8	75.76252371720467	1734.4195898875337	151.77115696081924	547.0	41.4584128977461	2019.8284521153087	62.68414298189355	10	50000	12854.69535279274	40.54610848426819
1182.8314487934113	0.05848946398347616	0.004220956358097745	2292.41540061791	429.44820596774844	715.0	126.8881397136864	1814.9823108253465	256.7832193357291	572.1	77.05251455987663	2292.41540061791	71.05965051275486	11	55000	14082.109790086746	44.57090759277344
1181.9297420978546	0.05802941192910075	0.004287758223757263	1952.861208669719	293.85651766770866	606.9	87.0280989106392	1711.3649664200548	118.12953958864392	536.7	34.57180932493988	1952.861208669719	60.626507226107506	12	60000	15303.493278980255	39.44146537780762
1180.4990453720093	0.05777109326943755	0.0042580069201005105	1797.6488686477562	238.22497152844772	556.0	68.94345509183594	1727.7828281497823	178.716197423746	539.8	49.27433408986873	1797.6488686477562	55.85745232499163	13	65000	16521.84486937523	37.84022641181946
1182.4027636051178	0.05743812408819795	0.004328649058193261	1780.9499610234402	122.26488609296807	548.4	35.91434253887993	1774.0975012234635	406.85054845442585	552.6	119.65299829089115	1780.9499610234402	55.34436163105739	14	70000	17742.256788253784	37.99665594100952
1168.3841602802277	0.05728927171081304	0.004263941823712898	1942.1791453674268	260.43688400449304	607.6	76.87288208464673	1935.9904270875936	252.77533408330765	610.0	76.17348620090851	1942.1791453674268	60.29829011180708	15	75000	18951.536548137665	40.87993669509888
1158.303882598877	0.057018332414329055	0.004196097324629761	1791.0978747241425	143.73606423672774	562.0	39.77184934095974	1757.5873214109458	167.26327338132532	558.3	50.4262828294928	1791.0978747241425	55.6561664628355	16	80000	20147.314693450928	37.46213459968567
1158.0435316562653	0.056743600246310234	0.004219688409203348	2244.228198745475	274.72837663383524	698.1	80.84608834074781	1883.753016400311	290.73302885675673	590.6	83.70209077436478	2244.228198745475	69.57905037987702	17	85000	21348.52866959572	43.158594608306885
1158.7651724815369	0.05656073242276907	0.0042149668787573894	2074.155855195516	320.13408793643805	639.6	95.83757092080329	1722.23605175368	386.4877338761478	537.7	109.41485273947042	2074.155855195516	64.35340695850712	18	90000	22546.61154603958	39.30600571632385
1169.7033052444458	0.05634924994185567	0.004185514016862852	2024.4259386354893	426.25973971863414	629.4	130.18233367089405	1691.8025929674398	224.98633118400048	530.1	67.19293117583129	2024.4259386354893	62.82540536875518	19	95000	23756.72564816475	40.398900270462036
1171.1252324581146	0.05609601443260908	0.004182650123163419	1990.6978895612913	439.160886240676	618.0	132.69513932318696	1759.2470732507306	109.8807608201193	549.3	33.16036791110738	1990.6978895612913	61.789077215210035	20	100000	24965.96427178383	38.10100245475769
