current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1472.3529052734375	0.12056292153559625	0.18198330313187344	3635.4263355600715	623.0675560269231	934.8	151.62440436816232	3406.7377351362666	994.1482358173226	950.4	100.22694248554129	3406.7377351362666	88.75318610173511	1	5000	1558.4809787273407	86.12707924842834
1454.8644182682037	0.030799400239810346	0.003709636982112385	3399.225640398822	1518.7974357807766	893.2	215.33499483363124	3839.7825271109673	2073.251926334522	928.7	213.9	3839.7825271109673	99.05078180179694	2	10000	3096.2060718536377	82.84724473953247
1456.673511981964	0.026180462558940052	0.0025920056406976894	3757.5040841881455	1188.21503470476	878.1	244.10999569866038	3649.4657202001204	1300.8144107016537	872.0	280.94946164746426	3649.4657202001204	94.52514018500749	3	15000	4632.595525979996	79.7018780708313
1464.8280246257782	0.02435736855082214	0.002323872783799609	3820.5122545614504	932.2053619820649	922.9	160.8691704460491	3672.117293123151	1800.7557445125333	782.7	332.8669554041074	3672.117293123151	95.06378363310942	4	20000	6176.017949104309	78.58131504058838
1478.5215125083923	0.023333865749463438	0.0022135438897114552	3947.2735319854523	1293.5347174161109	899.5	284.5892654335367	4392.408983354473	1274.1111288022453	919.7	240.89999999999998	4392.408983354473	112.19197163946623	5	25000	7738.922023057938	84.3699061870575
1462.8176834583282	0.022636314793676136	0.002142567866926416	4076.0163940623725	521.2177332703798	984.7	45.900000000000006	3324.687411643179	2657.4207086349275	924.5	226.5	3324.687411643179	86.8020690947894	6	30000	9289.018926858902	87.2672905921936
1430.8062689304352	0.022099838158488275	0.002088638992711855	4283.852024265648	882.1171019368912	944.0	168.0	5092.3439778173615	367.5841356805279	1000.0	0.0	5092.3439778173615	128.83608726648185	7	35000	10805.095940113068	85.25557398796082
1405.5297174453735	0.021680946139246225	0.00203530934100735	3999.6707237363917	1173.1286747441152	915.3	254.09999999999997	4429.5896195051	556.3176169381651	1000.0	0.0	4429.5896195051	113.07610918377048	8	40000	12295.189311265945	84.55056834220886
1396.8138964176178	0.021456319430470466	0.0019976794883441724	3683.3460667767076	1240.2141642965123	876.3	274.22401426570946	4422.972530465622	1027.3199984121172	938.3	175.3282920694775	4422.972530465622	112.91875800693464	9	45000	13771.07509970665	79.05972385406494
1374.4891276359558	0.0211551514711231	0.0019532773670546677	4004.7256198624573	646.5686466758216	954.6	136.20000000000002	5354.510275175035	178.5371769796333	1000.0	0.0	5354.510275175035	135.07027501426853	10	50000	15228.185683488846	82.60937166213989
1383.1757748126984	0.020851112989336253	0.0019024854166412317	4248.650071921617	164.14611803812156	1000.0	0.0	5303.429926597519	101.93455479900665	1000.0	0.0	5303.429926597519	133.8556090314013	11	55000	16696.35368657112	84.9802634716034
1462.1623663902283	0.02069611777588725	0.0018923462904553727	3360.911006552667	1528.0823116931242	801.4	351.8150650554919	4733.641858437293	1350.3676907964673	916.9	249.29999999999998	4733.641858437293	120.3063243630013	12	60000	18235.892057180405	77.36377835273743
1482.9044721126556	0.0204876528903842	0.001834167947114335	4264.19783504057	177.69949975261255	990.2	29.4	5205.462820333011	461.8973459611047	982.9	51.3	5205.462820333011	131.5259986287069	13	65000	19808.07022356987	89.2611403465271
1481.0686168670654	0.02028306171000004	0.001776720212053061	3989.8016609101624	786.0741754066981	1000.0	0.0	4116.00360599717	1709.496306349769	1000.0	0.0	4116.00360599717	105.61918545638052	14	70000	21379.568923473358	90.4176390171051
1413.7078301906586	0.020127417154610156	0.0017335969095531231	3667.6258986588773	1150.312328485973	875.3	255.25048481834463	3829.626248742825	2236.195557623174	924.6	226.19999999999996	3829.626248742825	98.80927041454414	15	75000	22868.798713445663	75.50584292411804
1383.1155738830566	0.019966882286593317	0.0017064088556878842	3168.100522047382	1468.6020622617475	843.6	274.4340357900237	3540.8599634620855	2612.1808594941594	817.8	364.64689769693643	3540.8599634620855	91.94254781970574	16	80000	24324.31315112114	72.38624930381775
1383.0313806533813	0.019906292240694165	0.0017187592112040372	4543.937016159051	285.3265609424373	1000.0	0.0	5392.560133660784	153.9639121762821	1000.0	0.0	5392.560133660784	135.9750822452806	17	85000	25793.69824051857	86.34171271324158
1399.2603101730347	0.01981315460577607	0.0017227677119422676	3880.341164373145	1006.7230991863182	938.9	183.3	4762.455881472215	1503.7765266839704	1000.0	0.0	4762.455881472215	120.9915078941387	18	90000	27278.650571107864	85.67951440811157
1410.6501944065094	0.01964416134543717	0.001696513711896771	3938.072391944718	982.1654209959904	928.7	213.9	4388.1167806430585	2118.4644500530217	1000.0	0.0	4388.1167806430585	112.0899051350215	19	95000	28777.918173074722	88.60488295555115
1540.009889125824	0.01959561901278794	0.00166833890796536	3933.0235872159683	1109.4413371494463	922.5	232.5	4656.031880231067	1184.708090388076	923.0	169.25070162336107	4656.031880231067	118.46079661929154	20	100000	30404.36905193329	86.41002750396729
