current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1313.6802394390106	0.1353527654722333	0.1586357607447958	2236.9230068140578	857.1331798612771	794.1	283.4034050607014	1736.8228121142408	1130.175712550136	586.7	368.8360204752242	1736.8228121142408	49.04341692897631	1	5000	1369.834645986557	56.112022161483765
1316.5018932819366	0.053335293369367716	0.009065759303203313	2837.8252344391713	686.1467150307997	862.2	200.4728410533457	3325.172101951721	840.0417192571983	909.9	225.3292923700778	3325.172101951721	86.81359479589376	2	10000	2759.2085275650024	71.51145815849304
1316.4108881950378	0.04887159140519798	0.008356384563046083	3191.4222745569946	390.3257429066211	986.1	41.699999999999996	2925.3945052357963	1060.345387136046	845.1	310.94065350159667	2925.3945052357963	77.3070769085629	3	15000	4150.378828763962	74.74599123001099
1314.6202540397644	0.04651581751331687	0.008110907611111684	3343.705945373543	454.87673560639547	1000.0	0.0	3624.388656702495	153.2962221971516	997.2	8.399999999999999	3624.388656702495	93.92881974419173	4	20000	5546.299024343491	81.28637504577637
1317.109058380127	0.0447899516902864	0.007629679848639903	2638.0674271435655	840.5683234154211	943.1	131.54957240523436	3778.606822100018	133.43801248039279	1000.0	0.0	3778.606822100018	97.59605312581785	5	25000	6942.754210472107	79.3327202796936
1314.0904471874237	0.04320583021342755	0.007049020586984445	2991.6290708714923	531.2362323786083	960.2	119.4	3714.1798579114648	67.5687245513297	1000.0	0.0	3714.1798579114648	96.06401107914928	6	30000	8336.260110855103	79.40156626701355
1315.2099945545197	0.04194783305600285	0.006658557090824688	2351.7591740863063	1135.687849156974	790.5	326.04148509047127	3231.0179167088677	622.6627542819266	896.5	164.29257439093223	3231.0179167088677	84.57465381087835	7	35000	9720.013971805573	68.52951097488403
1316.8826832771301	0.04076813326776028	0.006229024397018999	3025.150086287246	779.1024028288115	1000.0	0.0	3180.768238305087	935.7884436226902	906.5	220.08418843706153	3180.768238305087	83.37974076296784	8	40000	11114.841361761093	77.93113541603088
1315.513128042221	0.03941689918749034	0.00581548735776779	2402.1540237609665	959.650374044126	804.8	304.232082463372	3357.640626549504	195.62328403843725	1000.0	0.0	3357.640626549504	87.58568060660366	9	45000	12503.977802038193	73.61070919036865
1311.4769341945648	0.03842674289382994	0.00524170604166291	3085.695071387313	366.6360318568715	1000.0	0.0	3278.159072560024	906.0343601557296	898.5	238.83351942304915	3278.159072560024	85.69564769600323	10	50000	13892.694604158401	77.22650480270386
1312.702882051468	0.037361923744529485	0.00486341747389512	2890.2442240465693	816.9535173570689	935.4	193.79999999999995	3294.574677257979	889.502461398853	956.7	88.3833129046428	3294.574677257979	86.08600283589706	11	55000	15282.863862991333	77.4527816772461
1310.6403889656067	0.03675487658008933	0.00470348505103397	3186.6566300775658	200.6396425213281	995.2	14.4	3535.594601406672	164.74680269670242	1000.0	0.0	3535.594601406672	91.8173400567539	12	60000	16675.19961118698	81.66188216209412
1314.6304423809052	0.035870413050055505	0.004283390997887516	3381.2132607914914	161.46302758557923	1000.0	0.0	3463.3597219581484	672.2927145661624	942.9	171.29999999999998	3463.3597219581484	90.09962956169947	13	65000	18069.21120405197	79.36675143241882
1314.7268908023834	0.035278362903371455	0.004149054406860332	2451.9271764922087	1299.5135561366944	761.4	364.9945753021543	3045.324015192552	964.2070331307933	839.4	269.8455854743598	3045.324015192552	80.1589426483854	14	70000	19449.87855911255	65.92665219306946
1310.5524015426636	0.03480101644136012	0.0038724291849473393	2494.9355975687986	1151.3095731758845	834.0	334.06855583846857	3635.903514497893	179.66274269080694	1000.0	0.0	3635.903514497893	94.20263749311329	15	75000	20836.11152100563	75.66273999214172
1310.0290281772614	0.034322829350084065	0.003792978738004109	2871.5881022384556	780.8622660626438	862.8	234.1357725765117	3628.526283691432	134.70126551108373	1000.0	0.0	3628.526283691432	94.02721051272043	16	80000	22222.933158397675	76.77116322517395
1312.1820168495178	0.03391855558902025	0.0036998598488786182	2428.156047334138	1284.7197463064554	736.9	376.1200473253187	2973.00400153338	1192.349670111221	842.5	318.19027326428443	2973.00400153338	78.43920770297909	17	85000	23600.233607530594	65.08884358406067
1315.3851265907288	0.03360694417655468	0.003584173160004409	2223.256274469374	999.91505288972	751.0	321.3154213541579	3015.8105287072035	743.9050810252614	949.9	150.3	3015.8105287072035	79.45712621471009	18	90000	24985.842790603638	70.17895460128784
1313.89320063591	0.03334197457022965	0.003471281423174417	2475.871500975158	1024.3587424941243	743.4	321.4778997069628	3522.281455857832	508.77363960114843	961.2	116.4	3522.281455857832	91.50075989484297	19	95000	26369.738805294037	69.97860050201416
1316.2449734210968	0.03311143522262573	0.0034410865693469904	3383.8388397144054	151.3832063294926	1000.0	0.0	3580.325836039764	426.5916281553032	964.6	106.20000000000002	3580.325836039764	92.88102718093273	20	100000	27766.95579767227	80.85292387008667
