current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1258.9118955135345	0.20314378336668015	0.24120408899667795	1681.5623658661948	138.32161201701703	537.7	38.013287150679304	1173.909733162191	392.7163880129312	382.4	122.50077550774934	1681.5623658661948	52.29057803545079	1	5000	1294.952139377594	35.92061495780945
1270.0160796642303	0.07536498905643821	0.006122965581701862	1651.5110703484224	92.59587706624028	517.5	26.564073482807565	1681.413180095445	244.3667272711426	529.0	70.37044834303673	1651.5110703484224	51.367221824510125	2	10000	2606.086321592331	40.50303387641907
1266.215231180191	0.06805302717983723	0.004990743463015249	1959.522637822984	188.2820410941574	612.0	53.050918936433135	2089.1866777555465	283.94391643640415	650.8	84.37867029054202	1959.522637822984	60.83118632151526	3	15000	3921.2006816864014	48.88621711730957
1264.3008179664612	0.06473395095765591	0.00468831781750778	1899.9025222826065	141.3627226332477	592.7	41.01719151770389	1766.8287775377783	256.9441157632231	556.9	72.56507424374347	1899.9025222826065	58.999298443381996	4	20000	5229.515037536621	44.00082588195801
1264.8665053844452	0.06291991865262389	0.004621432950500909	1762.0572060763202	103.00929462642478	554.5	29.21044333795706	1632.767953765748	134.24969570356527	520.0	34.324918062538764	1762.0572060763202	54.76386277662742	5	25000	6535.97994184494	41.58583450317383
1266.535672903061	0.061575348819047214	0.004425386475008709	2221.194950658029	320.43116086341473	685.8	92.70469243786961	2020.7805121246026	271.22633686088966	630.8	80.10093632411547	2221.194950658029	68.87133071876947	6	30000	7854.868290185928	52.34024214744568
1272.612841129303	0.060515065421164034	0.004399167098125414	1711.2934140355933	207.40943206925095	535.1	60.04406715071856	2080.447500571471	347.2848583901569	656.2	100.74006154455138	1711.2934140355933	53.20409432524785	7	35000	9174.653415679932	47.1595892906189
1266.5265231132507	0.059840972774475816	0.004451159256055644	1591.9737001669528	295.52031945184024	498.1	83.03788292098973	1764.2909616773645	542.4688275246845	550.9	159.6367438906219	1591.9737001669528	49.5378763805634	8	40000	10481.846267700195	40.65266442298889
1259.0329658985138	0.059146710577607155	0.004326256426639778	1519.221358198568	145.11371271040352	477.8	46.23159093087755	1760.556044266409	383.296912894535	555.7	116.3718608599175	1519.221358198568	47.30248766737932	9	45000	11780.893119812012	40.000893354415894
1256.6257910728455	0.058658920697122814	0.004344159141302466	1637.2956792291693	276.6965138687833	512.8	78.9680948231626	1557.8444072040904	305.6026973566736	491.1	87.05337443201154	1637.2956792291693	50.93043966737649	10	50000	13076.564579486847	39.033047914505005
1259.6775951385498	0.05821130886748433	0.00430829649059542	1861.5965435865169	226.20190889352037	579.1	67.26581598404944	1831.8750714252715	220.09964717351681	571.8	61.58376409411819	1861.5965435865169	57.822308808300285	11	55000	14381.240457773209	44.98529267311096
1259.4982151985168	0.057766459960490464	0.004258198398691111	1801.5549328872653	397.710729834961	554.4	117.42078180628845	1486.0486698429538	262.0670184954455	465.7	75.34593552408784	1801.5549328872653	55.97747006844468	12	60000	15680.950184583664	40.198277950286865
1260.1313798427582	0.05741661001294851	0.0042223566590382615	1831.9129011951504	221.28381403759101	574.8	63.769585226814826	1579.779882328245	275.67012620615236	503.0	84.04760555780278	1831.9129011951504	56.91024910860447	13	65000	16983.79609131813	42.70173144340515
1259.5128746032715	0.05710143090710044	0.004301287708535166	1712.7616784184156	194.08759840438216	531.2	55.70780914737179	1429.8711582256037	104.02536209418442	450.2	29.962643408084006	1712.7616784184156	53.24920822179784	14	70000	18281.96267771721	38.64058518409729
1257.690102815628	0.056726030497252944	0.004231723295890968	1919.6102447838034	213.7099904077767	597.3	61.592288478347676	1772.67810929648	194.4925152874862	560.8	56.57172438595097	1919.6102447838034	59.60483799372229	15	75000	19585.41120171547	45.742175817489624
1259.3171973228455	0.056523468164354565	0.004238798657367341	1902.3223699682087	199.75568633502928	596.4	58.15702880993836	1955.7972513096236	167.20517362242197	611.1	49.37094287128817	1902.3223699682087	59.07365069181367	16	80000	20892.16828894615	47.4150333404541
1256.9790465831757	0.056374127379059794	0.004203023736878177	1599.8439314675122	233.23961244297126	500.3	63.076223729706584	1763.1698401659633	240.8244793117039	559.2	72.52420285670156	1599.8439314675122	49.77969713496693	17	85000	22190.728991508484	41.53789973258972
1258.2119693756104	0.05618250870779157	0.004180782764720751	1858.1668448098706	183.42798648470188	578.8	53.955166573739724	1890.7581418420825	219.83422656109465	592.0	67.08203932499369	1858.1668448098706	57.716927871721396	18	90000	23495.2503554821	46.2641818523407
1257.4219040870667	0.05610412992835045	0.004118550179737697	1819.67842909112	344.5561359557436	565.7	99.73369540932494	1765.1141316587496	290.2413499427716	560.7	79.46074502545267	1819.67842909112	56.53433267604481	19	95000	24797.10742664337	44.40978741645813
1238.2393403053284	0.05580288836061954	0.004142197473029709	1892.1892311940537	362.6095719296851	585.5	107.02826729420597	1732.6886307709133	184.6587888102649	538.9	51.41293611533969	1892.1892311940537	58.76229983448021	20	100000	26074.906915187836	39.53950881958008
