current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1363.0744223594666	0.16280681227371097	0.2884927168479823	4708.926572517363	818.5267982028281	1000.0	0.0	4829.833558291446	528.1326779953296	1000.0	0.0	4829.833558291446	41.159394726699965	1	5000	1437.272728919983	74.19729495048523
1370.924825668335	0.03842126985155046	0.004526005598340468	4476.546587715927	1183.292693932429	1000.0	0.0	4830.647275213184	500.74932692283943	1000.0	0.0	4830.647275213184	41.16594893687138	2	10000	2882.3674671649933	74.15638017654419
1366.2748348712921	0.034682908730953935	0.003610195858248203	4994.613043299744	108.06592110438808	1000.0	0.0	4721.219573627682	697.824237854475	1000.0	0.0	4721.219573627682	40.28454640534316	3	15000	4322.206427097321	73.55008816719055
1369.033910036087	0.03327483340613544	0.0035574444271696047	5059.906085467946	124.40722209178794	1000.0	0.0	5055.731295717789	90.17248812046027	1000.0	0.0	5055.731295717789	42.97892337209059	4	20000	5764.884379148483	73.63140821456909
1367.8783192634583	0.03216225213743746	0.003340874287021167	5104.39083305812	127.03872484478416	1000.0	0.0	5007.3794772301	118.6807254103098	1000.0	0.0	5007.3794772301	42.58946609023638	5	25000	7206.244532585144	73.46886873245239
1371.4947309494019	0.03173178935982287	0.003351847901087573	5032.32801186854	81.66437897967026	1000.0	0.0	4988.757021282389	124.26054642590869	1000.0	0.0	4988.757021282389	42.439468607169815	6	30000	8650.30710196495	72.55493068695068
1370.8151342868805	0.03125981754474342	0.0033215905038182078	5047.246463388223	115.5524509162243	1000.0	0.0	5005.551736997115	175.87123680305157	1000.0	0.0	5005.551736997115	42.57474427076117	7	35000	10094.361253499985	73.226811170578
1367.2217953205109	0.030828566810488702	0.003177949666188094	4992.931409828951	125.25728427980485	1000.0	0.0	5008.2972511325115	81.84644284704196	1000.0	0.0	5008.2972511325115	42.59685844362803	8	40000	11536.204391241074	74.60833740234375
1368.4756181240082	0.030478318280354143	0.0031496006195761623	5013.899225656124	115.5102376326277	1000.0	0.0	4998.508725056407	121.22957544059965	1000.0	0.0	4998.508725056407	42.518015229904236	9	45000	12977.83312702179	73.14120316505432
1364.3773913383484	0.030282909792661666	0.0031890001030963773	4980.355310051227	183.68609906863503	1000.0	0.0	4928.8765139693105	293.36261409574394	1000.0	0.0	4928.8765139693105	41.95715169865188	10	50000	14415.756239414215	73.53380966186523
1364.8934903144836	0.030022416324168445	0.0030656491951080223	5032.681345740798	130.40877847145114	1000.0	0.0	5041.582671469864	226.26583271942556	1000.0	0.0	5041.582671469864	42.864961065937074	11	55000	15853.717427492142	73.05572175979614
1368.3351163864136	0.029750278132036328	0.0030962936291136695	4963.416712955515	108.29952218198974	1000.0	0.0	4985.6235649215405	179.85844301305002	1000.0	0.0	4985.6235649215405	42.414229692992976	12	60000	17295.85639834404	73.79141736030579
1368.0674414634705	0.029586344957351685	0.003051360411571469	4951.84459750767	114.11736156640615	1000.0	0.0	4977.207827087204	138.90937296783216	1000.0	0.0	4977.207827087204	42.34644381679904	13	65000	18738.765657663345	74.82890558242798
1365.8028054237366	0.0294635009881109	0.0029935639352534813	4973.989843961506	137.35579389947569	1000.0	0.0	4809.549964847889	519.4897972233024	1000.0	0.0	4809.549964847889	40.99601735195293	14	70000	20178.167642354965	73.58558511734009
1367.7168045043945	0.02937948717921972	0.003032481051878512	4961.342076874692	78.79545443809819	1000.0	0.0	4988.305701082673	141.0808087166337	1000.0	0.0	4988.305701082673	42.435833378056934	15	75000	21620.428357362747	74.5307993888855
1364.9810733795166	0.029144105000421406	0.002916420629069574	5009.973825763511	107.32986467412047	1000.0	0.0	5017.232482538933	97.33814246893098	1000.0	0.0	5017.232482538933	42.66882866202157	16	80000	23060.206938028336	74.7814691066742
1365.4325740337372	0.029027318315953017	0.0029377017399557855	5014.692811426364	116.61251194602067	1000.0	0.0	5039.328291380035	125.088698362357	1000.0	0.0	5039.328291380035	42.846802809029434	17	85000	24501.49339914322	75.75804042816162
1366.4824213981628	0.028852040237933398	0.002869357566934255	5057.662133536569	90.60909270093033	1000.0	0.0	5057.999215860256	129.15173114169448	1000.0	0.0	5057.999215860256	42.9971906894692	18	90000	25941.122220754623	73.12152004241943
1364.258938550949	0.028730725137144326	0.0028797420974646703	4907.660051347481	97.44134973828665	1000.0	0.0	4978.841223012968	149.05578164409104	1000.0	0.0	4978.841223012968	42.35960025966585	19	95000	27378.31600046158	72.88872337341309
1365.5081317424774	0.02872648192681372	0.0029322618554632252	4925.394918935954	140.7392914966691	1000.0	0.0	4940.770356723256	143.78812560846154	1000.0	0.0	4940.770356723256	42.05295251472526	20	100000	28818.865592241287	74.97147798538208
