current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_12000_return_mean	current_itr_eval_12000_return_std	current_itr_eval_12000_length_mean	current_itr_eval_12000_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1551.1151142120361	0.2670822095066309	0.28011250063283477	3717.302983930492	1184.5403982195617	1000.0	0.0	4179.724652840638	1139.9933257606713	1000.0	0.0	4179.724652840638	35.92299090270421	1	5000	1631.698634147644	80.58245658874512
1560.8325169086456	0.12810455347895622	0.016188454704066626	4479.811612615733	366.93758750670133	1000.0	0.0	4603.724410058423	117.0521294359021	1000.0	0.0	4603.724410058423	39.33816323991268	2	10000	3272.739770889282	80.194655418396
1561.1276171207428	0.11659506865739823	0.014416637780606733	4490.332213620848	821.9568996943775	1000.0	0.0	4630.632257241977	120.96737036562423	1000.0	0.0	4630.632257241977	39.55489670211583	3	15000	4914.118352651596	80.23686814308167
1560.8456921577454	0.10907308050692081	0.013962532386782264	3816.684835696809	1381.4444832647018	1000.0	0.0	3743.0451227256717	1846.8073725916781	1000.0	0.0	3743.0451227256717	32.405687352202854	4	20000	6555.334911584854	80.35752320289612
1560.4838223457336	0.10349250943511724	0.013484168784081187	3868.8195653638213	1569.7500294448882	1000.0	0.0	4368.687999610092	1053.84381757554	1000.0	0.0	4368.687999610092	37.4450257238277	5	25000	8196.414528369904	80.58380460739136
1561.1513588428497	0.09928399255871773	0.013048510565055262	3856.5657629913867	1265.4557770699817	1000.0	0.0	4595.346771914228	498.7315004621256	1000.0	0.0	4595.346771914228	39.27068424362991	6	30000	9838.14178609848	80.56394171714783
1560.9362332820892	0.09523790458068251	0.012665577921297704	4546.755657432559	517.8670571006651	1000.0	0.0	4707.0827695475255	131.89959469895214	1000.0	0.0	4707.0827695475255	40.17067930657902	7	35000	11479.28391957283	80.1934220790863
1560.6956849098206	0.09145152519643307	0.011770436532075174	2943.9638344357604	971.5412433215357	1000.0	0.0	4624.386948863519	707.9899584413744	1000.0	0.0	4624.386948863519	39.50459288932264	8	40000	13120.614532470703	80.62255263328552
1562.2829186916351	0.08802052678763866	0.011082873882153545	4559.272051645368	840.9871738792815	1000.0	0.0	4866.529755784004	56.97418527429966	1000.0	0.0	4866.529755784004	41.454969986883306	9	45000	14763.430667877197	80.52087545394897
1558.2140626907349	0.08535786376222967	0.01053143659572196	4065.520575185011	1003.6343825858372	1000.0	0.0	4692.843987291072	107.76273006807149	1000.0	0.0	4692.843987291072	40.05599080864954	10	50000	16402.008524894714	80.35190010070801
1556.4552359580994	0.08237386057749391	0.009696295092040556	3532.79084781536	1107.3297400890913	1000.0	0.0	4794.168226598895	104.22878870644146	1000.0	0.0	4794.168226598895	40.87212273627945	11	55000	18038.72115778923	80.24515461921692
1560.7191019058228	0.07968435399383307	0.009182061634861483	3784.682613666434	870.8554103133832	1000.0	0.0	4483.8895928513575	872.3983243610805	1000.0	0.0	4483.8895928513575	38.3729349684498	12	60000	19679.46333360672	80.01146960258484
1561.8979952335358	0.0771263206601143	0.008705094888561202	4336.272179706028	543.1540080363266	1000.0	0.0	4701.715094738602	232.52975943400696	1000.0	0.0	4701.715094738602	40.12744453059034	13	65000	21321.29869222641	79.92544984817505
1557.321774482727	0.07572810689732433	0.008083111816544666	4186.600345004763	818.6034526557329	1000.0	0.0	4830.387652116502	121.12878913347934	1000.0	0.0	4830.387652116502	41.16385776204688	14	70000	22958.538744926453	79.90606832504272
1561.2206392288208	0.07364177823960781	0.007738296468079074	3936.3704347080698	786.0308338156053	1000.0	0.0	4644.193701222821	491.42779690077816	1000.0	0.0	4644.193701222821	39.66412947300205	15	75000	24599.64099431038	79.86919403076172
1560.7014141082764	0.0719960914351046	0.0075448085553576905	4442.043733536698	368.4362585135273	1000.0	0.0	4765.265981262438	308.95203216613305	1000.0	0.0	4765.265981262438	40.639325082328014	16	80000	26239.897682905197	79.53964638710022
1557.4445481300354	0.07069834047630429	0.007092643422753081	3641.9294296961075	520.3628982625913	1000.0	0.0	3715.29754233255	1453.9195100154154	1000.0	0.0	3715.29754233255	32.18219012757029	17	85000	27876.17218542099	78.8175618648529
1570.4156756401062	0.06921819374337793	0.006855119638004361	4190.302530393752	455.2053462047169	1000.0	0.0	4275.315749817954	1248.2439911681254	1000.0	0.0	4275.315749817954	36.69294433905172	18	90000	29526.216094732285	79.6108386516571
1585.9212572574615	0.06827981369271874	0.006613747488467506	4373.892776045459	357.3087996872663	1000.0	0.0	4803.903692315651	136.92044365725886	1000.0	0.0	4803.903692315651	40.95053856704284	19	95000	31191.672420978546	79.52278900146484
1515.1851289272308	0.0671157254204154	0.006364049508097444	4290.6250192874	483.0311073201869	1000.0	0.0	4869.406467433961	98.15285187932557	1000.0	0.0	4869.406467433961	41.47814091064403	20	100000	32778.28369832039	71.41368675231934
