current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1375.7031435966492	0.20956823294460775	0.2659911130962048	1502.930769440962	138.86012516722442	475.0	35.947183477986144	1710.6343234696978	486.17497918295265	535.7	139.9121510091243	1502.930769440962	46.80194298036841	1	5000	1420.055552482605	44.35140013694763
1379.0192363262177	0.07495564594194293	0.00615016144355132	1794.2151904495636	270.1451608585044	565.3	78.21259489366147	1771.4089518587036	202.21791504650727	559.8	57.07503832675017	1794.2151904495636	55.75194911669241	2	10000	2848.3458890914917	49.25645732879639
1377.4340298175812	0.06792873031571507	0.004936373801290674	2225.2442065425853	599.8836365682232	685.8	176.9738963802289	1883.4535892693548	188.82588959223685	584.0	55.163393659201205	2225.2442065425853	68.99574816920791	3	15000	4282.449554443359	56.65661549568176
1356.3241622447968	0.06488840399235488	0.004687279259173976	1769.5022450533731	161.47906490939147	547.8	47.34089141535043	1669.7716886358728	230.59524648682768	526.8	68.3078326401885	1769.5022450533731	54.99261907021522	4	20000	5684.413615465164	45.62561058998108
1316.736321926117	0.06320788765549659	0.00461665114870964	1906.3258501024077	178.74643571783486	600.1	49.22489207707824	2049.188104508962	380.56733367967075	644.2	111.71105585393059	1906.3258501024077	59.19666163638689	5	25000	7052.506354093552	51.34392976760864
1181.3159098625183	0.06192308915033937	0.004496814920101638	1900.5270530013654	173.91240690497682	590.2	49.977594980150855	1874.715025633434	204.9053497821867	581.8	59.578183926669	1900.5270530013654	59.01848777642583	6	30000	8272.430523872375	38.5945086479187
1154.2978684902191	0.06099554644599557	0.004451776716814511	2102.312298543847	319.5273551486756	649.6	94.82953126531841	1805.2875047807768	109.85028447743686	562.0	31.15124395590006	2102.312298543847	65.21854193507761	7	35000	9466.696058273315	39.95572805404663
1154.9834685325623	0.06026779761388898	0.004429827794211777	1917.7321890375854	367.06796387049644	598.0	107.13636170787208	1811.7158736598255	239.1952276030531	563.5	68.61523154518973	1917.7321890375854	59.54713284631067	8	40000	10659.956498146057	38.265055894851685
1156.3465616703033	0.05958964541181922	0.00428282071073449	2062.1461246045014	417.84946782015845	644.8	121.07749584460359	1912.3013129225546	199.05089266865872	599.5	59.38560431619771	2062.1461246045014	63.984395934460615	9	45000	11857.117167711258	40.8023943901062
1154.90784907341	0.05908831349760294	0.004403624741354116	1862.8682357831208	170.5752614222254	577.0	50.07993610219566	1974.8782874573294	228.43177126191193	612.4	66.13501341951932	1862.8682357831208	57.86138282717061	10	50000	13051.20425271988	39.167614459991455
1155.0606260299683	0.0586434571057558	0.004223912776416041	2046.5296811190606	372.6567590599898	636.1	108.58770648650794	1713.0993208961422	132.20220501303172	534.9	36.72723784876832	2046.5296811190606	63.50456503743464	11	55000	14244.787215709686	38.51073956489563
1154.378445148468	0.05815853716880083	0.004308181923510305	1816.868984377342	309.74950806093784	563.0	91.07469461930685	1537.119249810729	165.97060820786697	480.6	46.996170056718455	1816.868984377342	56.44800966796594	12	60000	15433.4936337471	34.316027879714966
1155.1782960891724	0.05791146415621042	0.004262412524232732	1745.6896084606356	109.65464133935453	543.6	31.699211346656558	1737.7137759222344	123.17789053632033	543.1	34.7978447608469	1745.6896084606356	54.260951915174466	13	65000	16624.341917276382	35.657859325408936
1155.3529908657074	0.05757804942950606	0.0043377492309541275	1618.16988252791	382.64271587489907	507.0	108.72902096496593	1828.718560746	407.8449253796638	567.4	119.49158966220176	1618.16988252791	50.34278037119565	14	70000	17814.949025154114	35.241836071014404
1142.6637394428253	0.05741145277991891	0.00429599133538956	1934.6388447662507	330.8777349202441	604.9	97.55864902713648	1847.4169888004558	167.31543826850634	578.6	50.42261397428737	1934.6388447662507	60.06660680922407	15	75000	18996.046010017395	38.418182611465454
1142.3851206302643	0.05714220143705606	0.004187597016763525	1758.6247072167293	97.18974444761788	547.9	29.57177708559295	1765.9167043645225	247.54505390301904	557.3	71.43115566753768	1758.6247072167293	54.6583958046902	16	80000	20174.259958982468	35.8170211315155
1142.1843028068542	0.05687642942368984	0.004214478693585514	2022.3167673769344	262.98867089477585	632.7	78.6270309753586	2128.796106012943	334.4506928959543	656.4	96.76796990740273	2022.3167673769344	62.760598965305036	17	85000	21358.155406713486	41.69925546646118
1137.0456318855286	0.05666158859506249	0.004219174363329961	2247.9340826977837	573.5131246262622	695.5	173.68721887346805	1814.5213469677951	117.61370368028939	563.5	35.50844969862807	2247.9340826977837	69.69291738312704	18	90000	22536.00964665413	40.79695224761963
1152.4692604541779	0.05645551627725363	0.0041854675614945245	1797.2125275993446	104.83213915546763	559.8	31.435012327021603	1903.3108890113695	242.69492340198263	591.3	71.24331547590974	1797.2125275993446	55.84404530841556	19	95000	23727.595851659775	39.10446310043335
1171.090224981308	0.056196270886063576	0.004180956059014583	1883.5664139517326	257.7873063650446	583.9	73.93571532081096	1766.1898852593627	202.2276767673823	545.9	60.7938319239707	1883.5664139517326	58.49735512180401	20	100000	24937.397666215897	38.699546575546265
