current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1543.8829138278961	0.14461066548079252	0.20275644909877452	624.3425429859368	904.4666903102338	210.8	201.79435076334522	694.0620412595808	1108.098371777847	248.3	254.3198969801616	624.3425429859368	13.564760708644066	1	5000	1564.6403801441193	20.756268978118896
1539.9032225608826	0.047234029049426314	0.004681974960209185	3439.6976364763977	631.0834670939754	924.6	159.47363418446324	3531.5308283049026	339.10699285481223	955.8	92.25378041034416	3439.6976364763977	74.89250775034408	2	10000	3190.741459131241	86.18583536148071
1539.836772441864	0.04248173079565167	0.0034409802168061912	2055.0613708864694	1380.050744895349	737.4	343.06098583196547	2116.9693632825347	875.7453516562047	616.1	221.70947205746535	2055.0613708864694	44.730549552884824	3	15000	4792.812459230423	62.218026638031006
1537.8957715034485	0.04032630275152624	0.0032071134191141177	3179.692929274674	825.3820646158472	867.7	198.96384093598516	2859.254927483925	881.9226743492009	783.4	224.0429423124058	3179.692929274674	69.22874514015432	4	20000	6407.305656194687	76.58554768562317
1537.9862241744995	0.03916036391891539	0.0029549633030489654	3222.9149581941183	1022.6334579203634	838.4	233.79615052434033	2779.923218720537	821.0010470019516	734.8	202.48792556594577	3222.9149581941183	70.17026390712249	5	25000	8018.702858924866	73.39915132522583
1538.4246168136597	0.03838971398882568	0.0028268171952378885	3452.1910733364225	167.07536580344424	987.0	39.0	3335.2492289967304	422.2630152319549	942.0	111.06034395768815	3452.1910733364225	75.16465613304885	6	30000	9646.902506351471	89.76268196105957
1538.940843820572	0.037742212173342705	0.002746427184355331	3369.667871654038	906.8109394102854	929.7	210.89999999999998	3057.4723576362585	918.3710957063513	860.1	216.92369626207275	3369.667871654038	73.36702781626913	7	35000	11268.696377277374	82.84016513824463
1539.1112837791443	0.03730031099617481	0.0026746227712851926	3567.157489736889	338.34894409159597	951.5	86.18497548877066	2877.5596945581083	921.6691363259467	785.7	226.6420305239079	3567.157489736889	77.6690049875151	8	40000	12888.413895368576	80.5938093662262
1539.862871170044	0.036807960940524936	0.0026090149289344955	3166.0144390266996	737.1565860017218	845.4	180.4057648746292	3218.8567921913445	657.488645293309	864.3	175.5198279397516	3166.0144390266996	68.93078237454094	9	45000	14507.910706996918	79.6219711303711
1538.6638658046722	0.036502147541940214	0.0025132094750802306	3637.707647960958	179.2409735958538	989.1	23.47956558371556	3238.497407000976	663.5776622010243	901.8	169.8580583899392	3637.707647960958	79.20582081132417	10	50000	16135.472701072693	88.8864049911499
1537.8470849990845	0.03616935473866761	0.0025135070946739383	3602.1126096350645	143.9537372608357	991.9	24.300000000000004	3221.8546776646735	521.9358934813151	894.0	144.215117099422	3602.1126096350645	78.43044312932685	11	55000	17762.179923057556	88.8481228351593
1536.5282196998596	0.03593964908272028	0.0024791583515062455	2951.5924367639345	818.1985133782338	793.3	214.4145750642899	3226.2338417164383	1000.8593576607971	872.0	247.6477336863796	2951.5924367639345	64.25996186406587	12	60000	19377.036776065826	78.31582069396973
1538.1234641075134	0.03578633535169065	0.0024988806467359497	3304.9453103463566	671.8209423106591	899.5	167.71240264214214	3441.4261340332378	619.2822214201317	948.1	155.7	3304.9453103463566	71.95715633080499	13	65000	21002.59518480301	87.42167472839355
1537.955812215805	0.03556116800643504	0.0024699386677093805	3567.0519029268917	95.28539214020917	1000.0	0.0	3479.0725151897423	355.91433013211315	968.2	95.4	3567.0519029268917	77.66670495751553	14	70000	22634.1513235569	93.58410358428955
1537.5614891052246	0.03542120024599135	0.0023913651945702418	3538.467269089567	341.18130721232524	969.9	90.3	3413.004565688956	620.2552485360642	941.8	151.1190259365114	3538.467269089567	77.04403707547523	15	75000	24263.17747426033	91.44998836517334
1536.0401186943054	0.03522057091854513	0.0023577529043723676	3295.9700000133735	616.2766363357194	894.2	163.42264225008725	3481.07300201373	487.6190592260182	942.2	120.51622297433653	3295.9700000133735	71.76164438171033	16	80000	25887.801382541656	88.5705451965332
1534.5154175758362	0.03501851078383625	0.002366525863827771	3293.3453583586	469.32639678595757	922.6	126.33463499769175	3322.4644854366247	554.7978611964825	923.0	134.54664618636914	3293.3453583586	71.70447100423789	17	85000	27507.450504779816	85.12113094329834
1476.04044008255	0.03495533566065133	0.002364896075658365	3048.7493804452556	889.0399775502283	828.3	223.69177454703154	3456.6702821608837	327.0838885360936	932.2	84.34310878785534	3048.7493804452556	66.37636148953746	18	90000	29065.010947704315	81.50813221931458
1475.5624527931213	0.03479617907442153	0.0022822034130274907	3356.989090254973	453.76429376820613	911.8	123.13309871841935	3565.010287506599	132.57152866191242	990.0	30.0	3356.989090254973	73.0908420163902	19	95000	30629.296158075333	88.71074748039246
1462.7256190776825	0.0346336398627609	0.00229097683554254	3485.121750412453	317.96477491191996	960.9	82.60320817014312	3278.1191491215927	575.3817434737364	901.5	158.2095129883156	3485.121750412453	75.88199521340154	20	100000	32165.83127307892	73.79710292816162
